corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_4920_13920,13920,0,cnc_train_4020_4920_13920_10,"'"" hardik maintained patels would continue their financial backing agitation in support of their demands '","['"" <ARG1>hardik maintained patels would continue their financial backing agitation</ARG1> <ARG0><SIG0>in support of</SIG0> their demands</ARG0> ']",1
cnc,train_4921_13921,13921,0,cnc_train_4021_4921_13921_10,"'"" hardik maintained patels would financial backing continue their agitation in support of their demands '","['"" <ARG1>hardik maintained patels would financial backing continue their agitation</ARG1> <ARG0><SIG0>in support of</SIG0> their demands</ARG0> ']",1
cnc,train_4922_13922,13922,0,cnc_train_4022_4922_13922_10,"'"" hardik maintained patels would continue their agitation in endure of their demands '","['"" <ARG1>hardik maintained patels would continue their agitation</ARG1> <ARG0><SIG0>in endure of</SIG0> their demands</ARG0> ']",1
cnc,train_4923_13923,13923,0,cnc_train_4023_4923_13923_10,"'"" hardik keep patels would continue their agitation in support of their demands '","['"" <ARG1>hardik keep patels would continue their agitation</ARG1> <ARG0><SIG0>in support of</SIG0> their demands</ARG0> ']",1
cnc,train_4924_13924,13924,0,cnc_train_4024_4924_13924_10,"'"" hardik maintained patels would continue their agitation in support of their demands '","['"" <ARG1>hardik maintained patels would continue their agitation</ARG1> <ARG0><SIG0>in support of</SIG0> their demands</ARG0> ']",1
cnc,train_4925_13925,13925,0,cnc_train_4025_4925_13925_10,"'police along were keeping watch on princess informal settlement in roodepoort on the west rand on monday , following dame rebecca west protests there last week '","['<ARG1>police along were keeping watch on princess informal settlement in roodepoort on the west rand on monday</ARG1> , <SIG0>following</SIG0> dame rebecca west <ARG0>protests there last week</ARG0> ']",1
cnc,train_4926_13926,13926,0,cnc_train_4026_4926_13926_10,"'police were keeping see on princess informal settlement in roodepoort on the west ayn rand on monday , following protests there last week '","['<ARG1>police were keeping see on princess informal settlement in roodepoort on the west ayn rand on monday</ARG1> , <SIG0>following</SIG0> <ARG0>protests there last week</ARG0> ']",1
cnc,train_4927_13927,13927,0,cnc_train_4027_4927_13927_10,"'police were keeping watch on princess informal settlement in roodepoort on the west rand dame rebecca west on monday , following along protests there last week '","['<ARG1>police were keeping watch on princess informal settlement in roodepoort on the west rand dame rebecca west on monday</ARG1> , <SIG0>following</SIG0> along <ARG0>protests there last week</ARG0> ']",1
cnc,train_4928_13928,13928,0,cnc_train_4028_4928_13928_10,"'police were hold on watch on princess intimate settlement in roodepoort on the west rand on monday , following protests there last week '","['<ARG1>police were hold on watch on princess intimate settlement in roodepoort on the west rand on monday</ARG1> , <SIG0>following</SIG0> <ARG0>protests there last week</ARG0> ']",1
cnc,train_4929_13929,13929,0,cnc_train_4029_4929_13929_10,"'police were keeping watch on princess informal settlement in roodepoort on the west rand on monday , following protests there last week '","['<ARG1>police were keeping watch on princess informal settlement in roodepoort on the west rand on monday</ARG1> , <SIG0>following</SIG0> <ARG0>protests there last week</ARG0> ']",1
cnc,train_4930_13930,13930,0,cnc_train_4030_4930_13930_10,"'the protests started on tuesday , with pitch residents demanding better service delivery and housing '","['<ARG1>the protests started on tuesday</ARG1> , <SIG0>with</SIG0> pitch <ARG0>residents demanding better service delivery and housing</ARG0> ']",1
cnc,train_4931_13931,13931,0,cnc_train_4031_4931_13931_10,"'the protests started on tuesday , with residents demanding better service delivery and housing along '","['<ARG1>the protests started on tuesday</ARG1> , <SIG0>with</SIG0> <ARG0>residents demanding better service delivery and housing</ARG0> along ']",1
cnc,train_4932_13932,13932,0,cnc_train_4032_4932_13932_10,"'the protests started on tuesday , with residents demanding comfortably service delivery and housing '","['<ARG1>the protests started on tuesday</ARG1> , <SIG0>with</SIG0> <ARG0>residents demanding comfortably service delivery and housing</ARG0> ']",1
cnc,train_4933_13933,13933,0,cnc_train_4033_4933_13933_10,"'the protests started on tuesday , with residents demanding better service legal transfer and housing '","['<ARG1>the protests started on tuesday</ARG1> , <SIG0>with</SIG0> <ARG0>residents demanding better service legal transfer and housing</ARG0> ']",1
cnc,train_4934_13934,13934,0,cnc_train_4034_4934_13934_10,"'the protests started on tuesday , with residents demanding better service delivery and housing '","['<ARG1>the protests started on tuesday</ARG1> , <SIG0>with</SIG0> <ARG0>residents demanding better service delivery and housing</ARG0> ']",1
cnc,train_4935_13935,13935,0,cnc_train_4035_4935_13935_10,"'broken crank , rocks , a broken traffic light and other debris were dot on albertina sisulu road during the protests '","['<ARG1>broken crank , rocks , a broken traffic light and other debris were dot on albertina sisulu road</ARG1> during <ARG0>the protests</ARG0> ']",1
cnc,train_4936_13936,13936,0,cnc_train_4036_4936_13936_10,"'broken glass , rocks , a crushed traffic light and other debris were dissipate on albertina sisulu road during the protests '","['<ARG1>broken glass , rocks , a crushed traffic light and other debris were dissipate on albertina sisulu road</ARG1> during <ARG0>the protests</ARG0> ']",1
cnc,train_4937_13937,13937,0,cnc_train_4037_4937_13937_10,"'broken glass , rocks , a broken spread traffic light and other debris were scattered vitamin a on albertina sisulu road during the protests '","['<ARG1>broken glass , rocks , a broken spread traffic light and other debris were scattered vitamin a on albertina sisulu road</ARG1> during <ARG0>the protests</ARG0> ']",1
cnc,train_4938_13938,13938,0,cnc_train_4038_4938_13938_10,"'broken glass , igniter rocks , a broken traffic light and other debris were scattered on albertina sisulu road ice during the protests '","['<ARG1>broken glass , igniter rocks , a broken traffic light and other debris were scattered on albertina sisulu road</ARG1> ice during <ARG0>the protests</ARG0> ']",1
cnc,train_4939_13939,13939,0,cnc_train_4039_4939_13939_10,"'broken glass , rocks , a broken traffic light and other debris were scattered on albertina sisulu road during the protests '","['<ARG1>broken glass , rocks , a broken traffic light and other debris were scattered on albertina sisulu road</ARG1> during <ARG0>the protests</ARG0> ']",1
cnc,train_4940_13940,13940,0,cnc_train_4040_4940_13940_10,'police and metro police force warned motorists to stay away from the area last week as protesters were project stones at passing vehicles ',['<ARG1>police and metro police force warned motorists to stay away from the area last week</ARG1> <SIG0>as</SIG0> <ARG0>protesters were project stones at passing vehicles</ARG0> '],1
cnc,train_4941_13941,13941,0,cnc_train_4041_4941_13941_10,'police and metro police warned motorist to stay away from the area last week as protesters were shed stones at passing vehicles ',['<ARG1>police and metro police warned motorist to stay away from the area last week</ARG1> <SIG0>as</SIG0> <ARG0>protesters were shed stones at passing vehicles</ARG0> '],1
cnc,train_4942_13942,13942,0,cnc_train_4042_4942_13942_10,'police and metro police warned motorists to stay away from the thermionic tube area last week as protesters were throwing tube stones at passing vehicles ',['<ARG1>police and metro police warned motorists to stay away from the thermionic tube area last week</ARG1> <SIG0>as</SIG0> <ARG0>protesters were throwing tube stones at passing vehicles</ARG0> '],1
cnc,train_4943_13943,13943,0,cnc_train_4043_4943_13943_10,'police and metro police warned motorists to stay away from make the area last discourage week as protesters were throwing stones at passing vehicles ',['<ARG1>police and metro police warned motorists to stay away from make the area last discourage week</ARG1> <SIG0>as</SIG0> <ARG0>protesters were throwing stones at passing vehicles</ARG0> '],1
cnc,train_4944_13944,13944,0,cnc_train_4044_4944_13944_10,'police and metro police warned motorists to stay away from the area last week as protesters were throwing stones at passing vehicles ',['<ARG1>police and metro police warned motorists to stay away from the area last week</ARG1> <SIG0>as</SIG0> <ARG0>protesters were throwing stones at passing vehicles</ARG0> '],1
cnc,train_4950_13950,13950,0,cnc_train_4050_4950_13950_10,"""addressing a massive gathering of party workers and sympathisers from in and around the city fertiliser at the maha dharna ' organised in the vicinity of the collector 's office here on monday , mr naidu said the rosaiah government has vitamin a failed on all fronts and fertiliser neglected hera agriculture as reflected in the acute shortage of fertilizer faced political party by the proletarian farmers ""","[""addressing a massive gathering of party workers and sympathisers from in and around the city fertiliser at the maha dharna ' organised in the vicinity of the collector 's office here on monday , mr naidu said <ARG0>the rosaiah government has vitamin a failed on all fronts and fertiliser neglected hera agriculture</ARG0> <SIG0>as reflected in</SIG0> <ARG1>the acute shortage of fertilizer faced political party by the proletarian farmers</ARG1> ""]",1
cnc,train_4951_13951,13951,0,cnc_train_4051_4951_13951_10,"""addressing a massive gathering of party actor and sympathisers from in and approximately the city at the omaha dharna ' organize in the vicinity of the collector 's place here on monday , mr naidu said the rosaiah government has failed on all fronts and neglected agriculture as reflected in the acute shortage of fertiliser faced by the farmers ""","[""addressing a massive gathering of party actor and sympathisers from in and approximately the city at the omaha dharna ' organize in the vicinity of the collector 's place here on monday , mr naidu said <ARG0>the rosaiah government has failed on all fronts and neglected agriculture</ARG0> <SIG0>as reflected in</SIG0> <ARG1>the acute shortage of fertiliser faced by the farmers</ARG1> ""]",1
